id,activityId,startTime,endTime,duration,note
22976753,821890,2020-08-17T14:07:18.190,2020-08-17T14:18:02.172,0 days 00:10:43.982000,
22981086,821890,2020-08-17T14:48:26.773,2020-08-17T14:56:48.585,0 days 00:08:21.812000,
22986274,821890,2020-08-17T15:58:30.249,2020-08-17T16:06:33.898,0 days 00:08:03.649000,
22990058,821890,2020-08-17T16:59:21.904,2020-08-17T17:10:21.904,0 days 00:11:00,
22998718,821890,2020-08-17T19:51:17.327,2020-08-17T19:58:59.404,0 days 00:07:42.077000,
23037085,821890,2020-08-18T13:39:27.799,2020-08-18T13:56:08.592,0 days 00:16:40.793000,
23049331,821890,2020-08-18T16:18:57.366,2020-08-18T16:43:20.935,0 days 00:24:23.569000,
23053118,821890,2020-08-18T17:27:58.029,2020-08-18T17:35:43.707,0 days 00:07:45.678000,
23062875,821890,2020-08-18T20:57:24.318,2020-08-18T21:05:14.908,0 days 00:07:50.590000,
23096014,821890,2020-08-19T13:24:17.137,2020-08-19T13:47:01.918,0 days 00:22:44.781000,
23103856,821890,2020-08-19T15:06:39.258,2020-08-19T15:19:09.070,0 days 00:12:29.812000,
23108707,821890,2020-08-19T16:20:28.644,2020-08-19T16:33:34.300,0 days 00:13:05.656000,
23110739,821890,2020-08-19T16:57:20.038,2020-08-19T17:15:23.096,0 days 00:18:03.058000,
23112853,821890,2020-08-19T17:40:40.340,2020-08-19T18:18:26.478,0 days 00:37:46.138000,
23153925,821890,2020-08-20T13:27:09.243,2020-08-20T13:57:18.937,0 days 00:30:09.694000,
23160977,821890,2020-08-20T15:03:13.560,2020-08-20T15:16:29.215,0 days 00:13:15.655000,
23166075,821890,2020-08-20T16:28:17.825,2020-08-20T16:40:46.186,0 days 00:12:28.361000,
23169817,821890,2020-08-20T17:40:05.273,2020-08-20T18:20:03.023,0 days 00:39:57.750000,
23283507,821890,2020-08-24T13:41:24.104,2020-08-24T13:59:59.381,0 days 00:18:35.277000,
23296868,821890,2020-08-24T16:33:58.357,2020-08-24T17:09:54.613,0 days 00:35:56.256000,
23357672,821890,2020-08-25T15:44:31.453,2020-08-25T15:56:54.032,0 days 00:12:22.579000,
23362303,821890,2020-08-25T16:55:33.047,2020-08-25T17:04:09.326,0 days 00:08:36.279000,
23372403,821890,2020-08-25T20:16:36.425,2020-08-25T20:28:29.471,0 days 00:11:53.046000,
23739008,821890,2020-09-02T16:14:34.878,2020-09-02T16:37:10.841,0 days 00:22:35.963000,
23754316,821890,2020-09-02T21:25:29.725,2020-09-02T21:34:32.277,0 days 00:09:02.552000,
23971387,821890,2020-09-08T15:10:20.097,2020-09-08T15:15:05.136,0 days 00:04:45.039000,
23976955,821890,2020-09-08T16:27:23.060,2020-09-08T17:00:57.708,0 days 00:33:34.648000,
24038741,821890,2020-09-09T15:30:49.223,2020-09-09T15:33:11.059,0 days 00:02:21.836000,
24041513,821890,2020-09-09T16:09:01.860,2020-09-09T17:10:54.115,0 days 01:01:52.255000,
24385262,821890,2020-09-16T18:39:51.365,2020-09-16T19:01:23.223,0 days 00:21:31.858000,
24390762,821890,2020-09-16T20:35:12.088,2020-09-16T20:51:10.755,0 days 00:15:58.667000,
24394581,821890,2020-09-16T22:13:14.736,2020-09-16T22:34:25.222,0 days 00:21:10.486000,
24441039,821890,2020-09-17T16:10:19.930,2020-09-17T17:29:52.408,0 days 01:19:32.478000,
24576461,821890,2020-09-21T15:00:53.578,2020-09-21T15:55:28.641,0 days 00:54:35.063000,
24591132,821890,2020-09-21T18:33:30.181,2020-09-21T19:33:23.051,0 days 00:59:52.870000,
24600605,821890,2020-09-21T21:49:17.286,2020-09-21T21:53:25.561,0 days 00:04:08.275000,
24601668,821890,2020-09-21T22:20:45.630,2020-09-21T22:40:48.074,0 days 00:20:02.444000,
24639812,821890,2020-09-22T13:52:07.087,2020-09-22T14:04:33.860,0 days 00:12:26.773000,
24650236,821890,2020-09-22T15:55:37.532,2020-09-22T16:01:56.746,0 days 00:06:19.214000,
24653459,821890,2020-09-22T16:45:00.854,2020-09-22T16:59:09.943,0 days 00:14:09.089000,
24664419,821890,2020-09-22T20:03:41.837,2020-09-22T20:31:01.304,0 days 00:27:19.467000,
24667865,821890,2020-09-22T21:28:46.570,2020-09-22T22:00:28.426,0 days 00:31:41.856000,
24734300,821890,2020-09-23T21:02:59.797,2020-09-23T22:00:07.767,0 days 00:57:07.970000,
24791153,821890,2020-09-24T17:56:34.598,2020-09-24T18:23:44.346,0 days 00:27:09.748000,
24846024,821890,2020-09-25T16:29:28.570,2020-09-25T16:38:10.413,0 days 00:08:41.843000,
24929106,821890,2020-09-28T16:01:11.152,2020-09-28T17:10:14.041,0 days 01:09:02.889000,
24942241,821890,2020-09-28T19:34:29.463,2020-09-28T19:51:08.576,0 days 00:16:39.113000,
24944764,821890,2020-09-28T20:25:38.115,2020-09-28T20:48:00.673,0 days 00:22:22.558000,
24949455,821890,2020-09-28T22:20:44.002,2020-09-28T22:30:36.311,0 days 00:09:52.309000,
24997884,821890,2020-09-29T15:56:48.173,2020-09-29T16:30:16.404,0 days 00:33:28.231000,
25202012,821890,2020-10-02T17:23:58.308,2020-10-02T17:55:06.225,0 days 00:31:07.917000,
25281692,821890,2020-10-05T15:00:23.109,2020-10-05T15:28:13.090,0 days 00:27:49.981000,
25288526,821890,2020-10-05T16:19:17.065,2020-10-05T16:27:05.489,0 days 00:07:48.424000,
25297150,821890,2020-10-05T18:24:50.347,2020-10-05T18:46:11.395,0 days 00:21:21.048000,
25300389,821890,2020-10-05T19:21:30.393,2020-10-05T19:35:50.364,0 days 00:14:19.971000,
25358094,821890,2020-10-06T15:24:27.509,2020-10-06T15:32:16.932,0 days 00:07:49.423000,
25367054,821890,2020-10-06T17:30:48.802,2020-10-06T18:00:06.791,0 days 00:29:17.989000,
25379677,821890,2020-10-06T21:34:16.471,2020-10-06T21:45:16.000,0 days 00:10:59.529000,
25436227,821890,2020-10-07T17:05:59.306,2020-10-07T17:13:13.037,0 days 00:07:13.731000,
25447533,821890,2020-10-07T20:37:06.395,2020-10-07T20:59:43.745,0 days 00:22:37.350000,
25488801,821890,2020-10-08T13:25:25.084,2020-10-08T14:23:23.415,0 days 00:57:58.331000,
25502467,821890,2020-10-08T16:04:17.682,2020-10-08T16:30:12.645,0 days 00:25:54.963000,
25508255,821890,2020-10-08T17:31:17.592,2020-10-08T18:38:00.563,0 days 01:06:42.971000,
25562692,821890,2020-10-09T15:23:35.921,2020-10-09T15:31:25.130,0 days 00:07:49.209000,
25574615,821890,2020-10-09T19:25:13.773,2020-10-09T19:42:41.475,0 days 00:17:27.702000,
25652879,821890,2020-10-12T15:42:16.901,2020-10-12T15:53:26.593,0 days 00:11:09.692000,
25657844,821890,2020-10-12T16:46:40.587,2020-10-12T17:06:09.694,0 days 00:19:29.107000,
25670373,821890,2020-10-12T20:45:23.538,2020-10-12T20:47:07.288,0 days 00:01:43.750000,
25670440,821890,2020-10-12T20:47:09.823,2020-10-12T20:59:01.184,0 days 00:11:51.361000,
25714147,821890,2020-10-13T13:46:07.843,2020-10-13T14:03:27.695,0 days 00:17:19.852000,
25725409,821890,2020-10-13T15:49:25.132,2020-10-13T16:08:20.467,0 days 00:18:55.335000,
25727875,821890,2020-10-13T16:23:59.028,2020-10-13T16:46:31.851,0 days 00:22:32.823000,
25794534,821890,2020-10-14T15:09:15.764,2020-10-14T15:16:09.640,0 days 00:06:53.876000,
25820935,821890,2020-10-15T00:14:19.014,2020-10-15T00:51:09.268,0 days 00:36:50.254000,
25822104,821890,2020-10-15T01:49:39.893,2020-10-15T02:01:44.748,0 days 00:12:04.855000,
25856400,821890,2020-10-15T13:48:26.087,2020-10-15T13:51:31.688,0 days 00:03:05.601000,
25861235,821890,2020-10-15T14:42:26.692,2020-10-15T14:45:39.620,0 days 00:03:12.928000,
25868078,821890,2020-10-15T16:00:42.290,2020-10-15T16:07:31.891,0 days 00:06:49.601000,
25803628,821886,2020-10-14T17:11:58.343,2020-10-14T18:25:51.285,0 days 01:13:52.942000,
24107315,821895,2020-09-10T17:18:01.137,2020-09-10T18:33:16.969,0 days 01:15:15.832000,<{{|t|255982|}}>  <{{|t|255981|}}>  Validation
24263010,821895,2020-09-14T23:15:08.627,2020-09-15T00:14:37.619,0 days 00:59:28.992000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE report validation
24308051,821895,2020-09-15T15:33:36.158,2020-09-15T15:47:53.213,0 days 00:14:17.055000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE report fixes
24332596,821895,2020-09-16T01:38:56.331,2020-09-16T01:54:07.892,0 days 00:15:11.561000,<{{|t|255982|}}>  <{{|t|255981|}}>   Creating treatment reasons mappings
24332814,821895,2020-09-16T01:58:48.722,2020-09-16T02:26:51.342,0 days 00:28:02.620000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE report validation
24396853,821895,2020-09-17T00:08:51.189,2020-09-17T02:30:18.995,0 days 02:21:27.806000,<{{|t|255982|}}> <{{|t|255981|}}>
24594412,821895,2020-09-21T19:33:47.346,2020-09-21T21:49:16.423,0 days 02:15:29.077000,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway collections validation
24600764,821895,2020-09-21T21:53:25.561,2020-09-21T22:20:43.197,0 days 00:27:17.636000,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway collections validation
24641039,821895,2020-09-22T14:04:34.041,2020-09-22T15:55:36.625,0 days 01:51:02.584000,<{{|t|274493|}}>  <{{|t|255981|}}>  working on greenway charges validation
24652025,821895,2020-09-22T16:20:54.010,2020-09-22T16:44:59.902,0 days 00:24:05.892000,<{{|t|274493|}}>  <{{|t|255981|}}>  greenway collections
24656539,821895,2020-09-22T17:30:20.361,2020-09-22T18:20:19.747,0 days 00:49:59.386000,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway charges validation
24659082,821895,2020-09-22T18:21:51.867,2020-09-22T20:03:41.189,0 days 01:41:49.322000,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway charges validation
24715169,821895,2020-09-23T15:00:44.455,2020-09-23T15:30:44.455,0 days 00:30:00,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway charges validation
24716651,821895,2020-09-23T15:42:47.904,2020-09-23T16:00:54.896,0 days 00:18:06.992000,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway charges
24730385,821895,2020-09-23T19:34:02.061,2020-09-23T21:02:59.797,0 days 01:28:57.736000,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway charges validation
24739354,821895,2020-09-24T00:27:11.712,2020-09-24T02:39:29.856,0 days 02:12:18.144000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW charges
24768966,821895,2020-09-24T11:30:20.943,2020-09-24T12:01:00.956,0 days 00:30:40.013000,<{{|t|274493|}}>  <{{|t|255981|}}>  summarizing GW collections research to share
24803487,821895,2020-09-24T22:48:20.388,2020-09-25T00:23:24.180,0 days 01:35:03.792000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW collections
24840511,821895,2020-09-25T15:03:16.724,2020-09-25T15:29:32.268,0 days 00:26:15.544000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW charges
24846488,821895,2020-09-25T16:38:11.634,2020-09-25T17:22:27.730,0 days 00:44:16.096000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW collections
24854153,821895,2020-09-25T19:33:00.697,2020-09-25T20:14:46.138,0 days 00:41:45.441000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW collections
24856148,821895,2020-09-25T20:28:07.422,2020-09-25T21:00:07.136,0 days 00:31:59.714000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW collections
24939236,821895,2020-09-28T18:41:07.339,2020-09-28T19:34:29.463,0 days 00:53:22.124000,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway collections
24943048,821895,2020-09-28T19:51:09.213,2020-09-28T20:25:37.512,0 days 00:34:28.299000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW collections
25143517,821895,2020-10-01T18:10:41.367,2020-10-01T18:27:40.550,0 days 00:16:59.183000,<{{|t|256027|}}>  <{{|t|255981|}}>  uploading and validating planning report
25200080,821895,2020-10-02T16:47:51.932,2020-10-02T17:23:58.308,0 days 00:36:06.376000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL validation for daily flash
25203546,821895,2020-10-02T17:55:06.225,2020-10-02T18:00:51.976,0 days 00:05:45.751000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL validation
25207986,821895,2020-10-02T19:43:20.009,2020-10-02T20:01:54.994,0 days 00:18:34.985000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard and ETL validation
25209630,821895,2020-10-02T20:24:48.964,2020-10-02T21:06:06.912,0 days 00:41:17.948000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL validation
25226238,821895,2020-10-04T00:51:11.404,2020-10-04T01:04:11.792,0 days 00:13:00.388000,<{{|t|256027|}}>  <{{|t|255981|}}>  Planning report changes
25270710,821895,2020-10-05T13:04:43.776,2020-10-05T13:34:07.966,0 days 00:29:24.190000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard validation
25284237,821895,2020-10-05T15:28:13.294,2020-10-05T16:19:17.065,0 days 00:51:03.771000,<{{|t|255982|}}>  <{{|t|255981|}}>  Power BI dashboard validation
25289000,821895,2020-10-05T16:27:05.711,2020-10-05T18:05:34.501,0 days 01:38:28.790000,<{{|t|255982|}}> <{{|t|255981|}}> Analysis services model validation
25298356,821895,2020-10-05T18:46:11.670,2020-10-05T19:02:34.856,0 days 00:16:23.186000,<{{|t|274493|}}>  <{{|t|255981|}}> greenway payments validation
25301119,821895,2020-10-05T19:35:50.618,2020-10-05T19:55:25.725,0 days 00:19:35.107000,<{{|t|255982|}}> <{{|t|255981|}}> metric validation
25308335,821895,2020-10-05T22:14:50.416,2020-10-05T22:29:16.487,0 days 00:14:26.071000,<{{|t|274493|}}>  <{{|t|255981|}}>  access troubleshooting model
25348430,821895,2020-10-06T13:40:51.201,2020-10-06T13:52:59.580,0 days 00:12:08.379000,<{{|t|255982|}}> <{{|t|255981|}}> daily flash validation
25351171,821895,2020-10-06T14:09:01.328,2020-10-06T14:37:04.876,0 days 00:28:03.548000,<{{|t|255982|}}>  <{{|t|255981|}}>  daily flash validation
25514822,821895,2020-10-08T19:20:43.145,2020-10-08T19:36:02.868,0 days 00:15:19.723000,<{{|t|256027|}}>  <{{|t|255981|}}>  Access troubleshooting for new report workspace
25715920,821895,2020-10-13T14:03:27.889,2020-10-13T14:42:47.325,0 days 00:39:19.436000,<{{|t|256027|}}>  <{{|t|255981|}}>  Deploying planning report bug fixes to dev/test environment
25726886,821895,2020-10-13T16:08:20.755,2020-10-13T16:23:58.428,0 days 00:15:37.673000,<{{|t|256027|}}>  <{{|t|255981|}}>  planning report filter implementation
25729291,821895,2020-10-13T16:46:32.548,2020-10-13T18:19:34.333,0 days 01:33:01.785000,<{{|t|256027|}}>  <{{|t|255981|}}>  Planning report filter error fix
25819373,821895,2020-10-14T22:56:39.873,2020-10-15T00:14:18.101,0 days 01:17:38.228000,<{{|t|255982|}}>  <{{|t|255981|}}>  Validation of RT and New Starts actuals
25821421,821895,2020-10-15T00:51:09.555,2020-10-15T01:49:38.999,0 days 00:58:29.444000,<{{|t|255982|}}>  <{{|t|255981|}}>  model validation RT and new starts
25857898,821895,2020-10-15T13:51:31.688,2020-10-15T14:42:25.843,0 days 00:50:54.155000,<{{|t|255982|}}>  <{{|t|255981|}}>  model validation
25862355,821895,2020-10-15T14:45:39.620,2020-10-15T14:56:20.098,0 days 00:10:40.478000,<{{|t|255982|}}>  <{{|t|255981|}}>  model validation
25864330,821895,2020-10-15T15:16:49.959,2020-10-15T15:51:15.298,0 days 00:34:25.339000,<{{|t|255982|}}>  <{{|t|255981|}}>  model validation
25883433,821895,2020-10-15T20:31:57.697,2020-10-15T20:56:00.103,0 days 00:24:02.406000,<{{|t|256027|}}>  <{{|t|255981|}}>  TRA planning report fix wrap up
22971475,821893,2020-08-17T13:00:13.264,2020-08-17T13:15:24.209,0 days 00:15:10.945000,Putting together ION mappings for Ryan <{{|t|255981|}}>  <{{|t|255982|}}>
22973213,821893,2020-08-17T13:24:15.808,2020-08-17T13:44:04.985,0 days 00:19:49.177000,Putting together ION mappings for Ryan <{{|t|255981|}}>  <{{|t|255982|}}>
22974697,821893,2020-08-17T13:44:05.845,2020-08-17T14:07:17.055,0 days 00:23:11.210000,Microban bug fixing <{{|t|256027|}}>  <{{|t|255981|}}>
22977712,821893,2020-08-17T14:18:02.779,2020-08-17T14:48:25.812,0 days 00:30:23.033000,Microban bug fixing <{{|t|255981|}}>  <{{|t|256027|}}>
22981755,821893,2020-08-17T14:56:48.880,2020-08-17T14:59:49.328,0 days 00:03:00.448000,Microban bug fixing <{{|t|255981|}}>  <{{|t|256027|}}>
22984431,821893,2020-08-17T15:31:41.645,2020-08-17T15:58:29.307,0 days 00:26:47.662000,Barr Microban bug fixing <{{|t|256027|}}>  <{{|t|255981|}}>
22986888,821893,2020-08-17T16:06:34.207,2020-08-17T16:13:23.482,0 days 00:06:49.275000,Reviewing ION mappings for Ryan <{{|t|255982|}}>  <{{|t|255981|}}>
22987227,821893,2020-08-17T16:13:25.981,2020-08-17T16:59:21.000,0 days 00:45:55.019000,Barr Microban bug fixing <{{|t|256027|}}>  <{{|t|255981|}}>
22991840,821893,2020-08-17T17:10:45.130,2020-08-17T17:37:13.925,0 days 00:26:28.795000,Barr Microban bug fix <{{|t|256027|}}>  <{{|t|255981|}}>
23147792,821893,2020-08-20T11:56:47.287,2020-08-20T12:07:51.291,0 days 00:11:04.004000,ION facility dimension research <{{|t|255982|}}>  <{{|t|255981|}}>
24038967,821893,2020-09-09T15:33:11.757,2020-09-09T16:09:01.057,0 days 00:35:49.300000,<{{|t|255982|}}>  <{{|t|255981|}}>  researching Chemo/HEME mappings
25349543,821893,2020-10-06T13:53:00.347,2020-10-06T14:09:01.121,0 days 00:16:00.774000,<{{|t|274493|}}> <{{|t|255981|}}> greenway collections analysis
25383696,821893,2020-10-06T21:45:16.000,2020-10-07T00:15:00.000,0 days 02:29:44,<{{|t|274493|}}> <{{|t|255981|}}> greenway collections
25417394,821893,2020-10-07T13:19:58.939,2020-10-07T13:28:59.760,0 days 00:09:00.821000,<{{|t|255982|}}>  <{{|t|255981|}}>  data factory maintenance
25427242,821893,2020-10-07T15:08:27.703,2020-10-07T17:05:58.686,0 days 01:57:30.983000,<{{|t|274493|}}> <{{|t|255981|}}> greenway payments
25514837,821893,2020-10-08T19:36:07.312,2020-10-08T20:12:45.979,0 days 00:36:38.667000,<{{|t|274493|}}>  <{{|t|255981|}}>  User Access troubleshooting
25518789,821893,2020-10-08T21:09:21.117,2020-10-08T21:40:41.953,0 days 00:31:20.836000,<{{|t|274493|}}>  <{{|t|255981|}}>  User access troubleshooting/testing
25519938,821893,2020-10-08T21:45:42.293,2020-10-08T22:01:42.342,0 days 00:16:00.049000,<{{|t|274493|}}>  <{{|t|255981|}}>  User access troubleshooting
25603817,821893,2020-10-12T01:52:06.338,2020-10-12T02:30:34.422,0 days 00:38:28.084000,<{{|t|274493|}}>  <{{|t|255981|}}>  Nightly ETL error research
25663260,821893,2020-10-12T18:21:07.189,2020-10-12T20:45:15.290,0 days 02:24:08.101000,<{{|t|256027|}}>  <{{|t|255981|}}>  Microban revenue report bug research
25673369,821893,2020-10-12T22:01:05.966,2020-10-12T22:26:06.724,0 days 00:25:00.758000,<{{|t|255981|}}>  <{{|t|256027|}}>  Planning report bug research
25676715,821893,2020-10-13T00:28:02.329,2020-10-13T01:40:02.051,0 days 01:11:59.722000,<{{|t|255981|}}>  <{{|t|256027|}}>  Planning report bug research
25719531,821893,2020-10-13T14:42:47.960,2020-10-13T15:49:24.276,0 days 01:06:36.316000,<{{|t|255981|}}>  <{{|t|256027|}}>  Planning report bug discovery
25822358,821893,2020-10-15T02:16:32.969,2020-10-15T03:06:52.729,0 days 00:50:19.760000,<{{|t|255982|}}>   <{{|t|255981|}}>  Setting up automated analysis services refesh
23619597,821890,2020-08-31T19:15:59.276,2020-08-31T19:51:13.896,0 days 00:35:14.620000,Chat with Carlos
23746443,821890,2020-09-02T18:27:12.461,2020-09-02T19:04:00.758,0 days 00:36:48.297000,Dunkin break
23754961,821890,2020-09-02T21:45:15.506,2020-09-02T21:58:42.344,0 days 00:13:26.838000,chatting with Carlos
24311492,821890,2020-09-15T16:23:41.164,2020-09-15T16:49:32.436,0 days 00:25:51.272000,lunch
25735152,821890,2020-10-13T18:19:36.688,2020-10-13T19:46:10.776,0 days 01:26:34.088000,<{{|t|468797|}}>
25817450,821890,2020-10-14T20:10:00.000,2020-10-14T21:10:00.000,0 days 01:00:00,<{{|t|468797|}}>
25873989,821890,2020-10-15T17:35:08.800,2020-10-15T18:50:21.461,0 days 01:15:12.661000,<{{|t|468797|}}>
25931427,821890,2020-10-16T14:30:00.000,2020-10-16T15:30:00.000,0 days 01:00:00,chatting with Carlos
22992235,821889,2020-08-17T17:38:18.701,2020-08-17T19:00:33.704,0 days 01:22:15.003000,PBE Barr brand dimension ETL developmet scoping and dashboard change requests  <{{|t|255981|}}>  <{{|t|256027|}}>
23001351,821889,2020-08-17T20:56:21.622,2020-08-17T21:20:59.378,0 days 00:24:37.756000,Barr PBE dashboard change <{{|t|256027|}}>  <{{|t|255981|}}>
23069204,821889,2020-08-19T02:00:45.078,2020-08-19T02:58:14.875,0 days 00:57:29.797000,Developing ETL to bring in brand dimension <{{|t|256027|}}>  <{{|t|255981|}}>
