id,activityId,startTime,endTime,duration,note
23104753,821889,2020-08-19T15:19:09.390,2020-08-19T16:20:27.571,0 days 01:01:18.181000,PBE Dashboard changes <{{|t|256027|}}>  <{{|t|255981|}}>
23109427,821889,2020-08-19T16:33:34.570,2020-08-19T16:57:19.109,0 days 00:23:44.539000,PBE dashboard changes <{{|t|255981|}}>  <{{|t|256027|}}>
23114659,821889,2020-08-19T18:18:28.058,2020-08-19T18:30:10.894,0 days 00:11:42.836000,ION facility and service line dimension mapping <{{|t|255982|}}>  <{{|t|255981|}}>
23117063,821889,2020-08-19T19:13:01.239,2020-08-19T20:40:58.689,0 days 01:27:57.450000,ION facility mapping research <{{|t|255982|}}>  <{{|t|255981|}}>
23156244,821889,2020-08-20T13:57:19.247,2020-08-20T15:03:12.679,0 days 01:05:53.432000,Implementing service line mappings <{{|t|255982|}}>  <{{|t|255981|}}>
23161888,821889,2020-08-20T15:16:29.500,2020-08-20T15:27:34.026,0 days 00:11:04.526000,Facility dimension research <{{|t|255982|}}>  <{{|t|255981|}}>
23166761,821889,2020-08-20T16:40:46.448,2020-08-20T17:40:04.349,0 days 00:59:17.901000,ION facility mappings <{{|t|255982|}}>  <{{|t|255981|}}>
23173437,821889,2020-08-20T18:20:28.610,2020-08-20T19:05:18.589,0 days 00:44:49.979000,Working on service line mappings for <{{|t|255982|}}>  <{{|t|255981|}}>
23174831,821889,2020-08-20T19:24:02.390,2020-08-20T19:49:38.111,0 days 00:25:35.721000,ION mappings <{{|t|255982|}}>  <{{|t|255981|}}>
23176394,821889,2020-08-20T20:01:36.907,2020-08-20T20:28:40.484,0 days 00:27:03.577000,Barr PBE dashboard development <{{|t|256027|}}>  <{{|t|255981|}}>
23252920,821889,2020-08-24T02:24:17.060,2020-08-24T03:11:52.754,0 days 00:47:35.694000,Barr PBE dashboard developement <{{|t|256027|}}>  <{{|t|255981|}}>
23281994,821889,2020-08-24T13:24:51.925,2020-08-24T13:41:23.098,0 days 00:16:31.173000,Barr PBE dashboard changes <{{|t|256027|}}>  <{{|t|255981|}}>
23295920,821889,2020-08-24T16:18:54.315,2020-08-24T16:33:55.929,0 days 00:15:01.614000,Dashboard changes <{{|t|256027|}}>  <{{|t|255981|}}>
23357193,821889,2020-08-25T15:37:14.737,2020-08-25T15:44:30.547,0 days 00:07:15.810000,<{{|t|255982|}}>  <{{|t|255981|}}>  getting ready for meeting
23361888,821889,2020-08-25T16:48:10.678,2020-08-25T16:55:32.085,0 days 00:07:21.407000,<{{|t|255982|}}>  <{{|t|255981|}}>  Facility mappings
23362870,821889,2020-08-25T17:04:09.589,2020-08-25T18:00:12.400,0 days 00:56:02.811000,<{{|t|255982|}}>  <{{|t|255981|}}>  Rework facility mappings
23367817,821889,2020-08-25T18:39:53.034,2020-08-25T19:08:47.488,0 days 00:28:54.454000,<{{|t|256027|}}>  <{{|t|255981|}}>  Making dashboard changes to PBE
23369300,821889,2020-08-25T19:08:49.407,2020-08-25T20:03:26.253,0 days 00:54:36.846000,<{{|t|255982|}}>  <{{|t|255981|}}>  facility mappings work
23371838,821889,2020-08-25T20:03:44.183,2020-08-25T20:16:35.421,0 days 00:12:51.238000,<{{|t|256027|}}>  <{{|t|255981|}}>  connecting report to production database
23378458,821889,2020-08-25T23:40:30.041,2020-08-26T00:13:03.818,0 days 00:32:33.777000,<{{|t|256027|}}>  <{{|t|255981|}}>  Toubleshooting production fctTrans table
23379591,821889,2020-08-26T00:58:14.649,2020-08-26T01:10:19.443,0 days 00:12:04.794000,<{{|t|255982|}}>   <{{|t|255981|}}>  updating activity load to use new facility mappings
23407444,821889,2020-08-26T13:20:41.941,2020-08-26T13:36:03.528,0 days 00:15:21.587000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE report validation against production database
23427653,821889,2020-08-26T18:25:54.346,2020-08-26T19:06:00.857,0 days 00:40:06.511000,<{{|t|255982|}}>  <{{|t|255981|}}>  mappings for facilities and MedOnc research
23481866,821889,2020-08-27T17:04:26.623,2020-08-27T18:06:58.035,0 days 01:02:31.412000,<{{|t|255982|}}> <{{|t|255981|}}> working on facility mappings and research MedOnc
23622820,821889,2020-08-31T20:21:51.516,2020-08-31T21:28:36.988,0 days 01:06:45.472000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE dashboard changes
23629472,821889,2020-08-31T23:53:22.231,2020-09-01T00:25:32.722,0 days 00:32:10.491000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE Dashboard changes
23630431,821889,2020-09-01T00:44:49.342,2020-09-01T01:38:32.246,0 days 00:53:42.904000,dashboard development <{{|t|256027|}}>  <{{|t|255981|}}>
23695436,821889,2020-09-02T01:14:10.238,2020-09-02T01:30:40.157,0 days 00:16:29.919000,<{{|t|255982|}}>  <{{|t|255981|}}>  MedOnc mappings
23695765,821889,2020-09-02T01:44:27.769,2020-09-02T02:31:13.441,0 days 00:46:45.672000,<{{|t|255982|}}>  <{{|t|255981|}}>  MedOnc Mappings
23696758,821889,2020-09-02T04:01:29.519,2020-09-02T04:18:23.675,0 days 00:16:54.156000,<{{|t|255982|}}>  <{{|t|255981|}}>  Facility dim development
23726246,821889,2020-09-02T13:36:16.002,2020-09-02T14:25:00.871,0 days 00:48:44.869000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE dashboard development
23731312,821889,2020-09-02T14:34:41.235,2020-09-02T15:05:13.291,0 days 00:30:32.056000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE sales
23734025,821889,2020-09-02T15:07:07.169,2020-09-02T15:29:40.983,0 days 00:22:33.814000,<{{|t|255982|}}>  <{{|t|255981|}}>  Facility mappings
23738149,821889,2020-09-02T16:01:47.377,2020-09-02T16:14:34.878,0 days 00:12:47.501000,<{{|t|255982|}}>  <{{|t|255981|}}>  Facility mappings
23740371,821889,2020-09-02T16:37:10.841,2020-09-02T17:15:07.266,0 days 00:37:56.425000,<{{|t|255982|}}>  <{{|t|255981|}}>  Facility mappings
23749162,821889,2020-09-02T19:22:02.411,2020-09-02T19:57:40.514,0 days 00:35:38.103000,<{{|t|255982|}}>  <{{|t|255981|}}>  MedOnc data
23752784,821889,2020-09-02T20:44:33.237,2020-09-02T21:25:29.725,0 days 00:40:56.488000,<{{|t|255982|}}>  <{{|t|255981|}}>  MedOnc data
23754638,821889,2020-09-02T21:34:32.277,2020-09-02T21:45:15.506,0 days 00:10:43.229000,<{{|t|255982|}}>  <{{|t|255981|}}>  New starts development
23755331,821889,2020-09-02T21:58:42.344,2020-09-02T22:25:49.192,0 days 00:27:06.848000,<{{|t|255982|}}>  <{{|t|255981|}}>  New starts
23791699,821889,2020-09-03T14:19:40.957,2020-09-03T14:24:38.253,0 days 00:04:57.296000,<{{|t|256027|}}>  <{{|t|255981|}}>  Fixing error in dashboard
23864432,821889,2020-09-04T20:05:15.559,2020-09-04T21:15:36.511,0 days 01:10:20.952000,<{{|t|255981|}}>  <{{|t|256027|}}>  PBE dashboard development
23866523,821889,2020-09-04T21:26:46.848,2020-09-04T21:44:10.880,0 days 00:17:24.032000,<{{|t|255982|}}>  <{{|t|255981|}}>  new starts counts for Ryan
23966492,821889,2020-09-08T14:12:26.135,2020-09-08T15:10:20.097,0 days 00:57:53.962000,<{{|t|256027|}}>  <{{|t|255981|}}>  Microban report bug fix
23971733,821889,2020-09-08T15:15:05.136,2020-09-08T16:27:23.060,0 days 01:12:17.924000,<{{|t|256027|}}>  <{{|t|255981|}}>  Microban report bug fix
23980581,821889,2020-09-08T17:01:13.616,2020-09-08T17:28:49.316,0 days 00:27:35.700000,<{{|t|256027|}}>  <{{|t|255981|}}>  Microban report bug fix
23983346,821889,2020-09-08T18:15:12.025,2020-09-08T18:27:29.362,0 days 00:12:17.337000,<{{|t|255982|}}>  <{{|t|255981|}}>  Adding new service line mappings
24085852,821889,2020-09-10T00:00:00.000,2020-09-10T02:00:00.000,0 days 02:00:00,<{{|t|268375|}}>  personal project development
24264359,821889,2020-09-15T00:37:08.986,2020-09-15T01:06:32.752,0 days 00:29:23.766000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard change development
24309010,821889,2020-09-15T15:47:54.764,2020-09-15T16:23:36.660,0 days 00:35:41.896000,<{{|t|255982|}}>  <{{|t|255981|}}>  Dashboard changes
24312986,821889,2020-09-15T16:49:32.436,2020-09-15T18:56:33.366,0 days 02:07:00.930000,<{{|t|255982|}}>  <{{|t|255981|}}>  Dashboard changes
24372278,821889,2020-09-16T15:10:56.128,2020-09-16T16:15:03.165,0 days 01:04:07.037000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard changes
24384577,821889,2020-09-16T18:26:07.562,2020-09-16T18:39:48.745,0 days 00:13:41.183000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL development
24386316,821889,2020-09-16T19:01:23.412,2020-09-16T20:35:12.088,0 days 01:33:48.676000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL and dashboard development
24391443,821889,2020-09-16T20:51:10.755,2020-09-16T22:13:12.318,0 days 01:22:01.563000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL development and Power BI
24395122,821889,2020-09-16T22:34:25.222,2020-09-16T22:49:29.477,0 days 00:15:04.255000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL work
24438325,821889,2020-09-17T15:30:59.787,2020-09-17T16:10:19.125,0 days 00:39:19.338000,<{{|t|255982|}}>  <{{|t|255981|}}>  Dashboard changes
24451523,821889,2020-09-17T19:25:35.297,2020-09-17T19:53:05.609,0 days 00:27:30.312000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard changes
24728519,821889,2020-09-23T18:58:35.664,2020-09-23T19:34:02.061,0 days 00:35:26.397000,<{{|t|255981|}}>  <{{|t|256027|}}>  planning report changes
24787492,821889,2020-09-24T16:52:45.822,2020-09-24T17:56:34.337,0 days 01:03:48.515000,<{{|t|256027|}}>  <{{|t|255981|}}>  Planning report changes
24945863,821889,2020-09-28T20:48:00.673,2020-09-28T22:20:43.505,0 days 01:32:42.832000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard changes
24952939,821889,2020-09-29T01:11:33.559,2020-09-29T02:25:48.041,0 days 01:14:14.482000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard changes
24986518,821889,2020-09-29T13:26:50.036,2020-09-29T14:33:57.023,0 days 01:07:06.987000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard changes
24995188,821889,2020-09-29T15:20:08.112,2020-09-29T15:56:48.173,0 days 00:36:40.061000,<{{|t|255982|}}>  <{{|t|255981|}}>  Dashboard changes
25004183,821889,2020-09-29T17:28:50.954,2020-09-29T20:35:00.653,0 days 03:06:09.699000,<{{|t|255982|}}>  <{{|t|255981|}}>   dashboard changes
25018009,821889,2020-09-29T21:45:44.801,2020-09-29T22:20:13.321,0 days 00:34:28.520000,<{{|t|255982|}}>  <{{|t|255981|}}>  Dashboard changes
25058371,821889,2020-09-30T13:06:19.974,2020-09-30T13:50:35.822,0 days 00:44:15.848000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL development
25074775,821889,2020-09-30T16:00:00.000,2020-09-30T17:10:00.000,0 days 01:10:00,<{{|t|255982|}}>  <{{|t|255981|}}>  setting up ETL pipeline
25076104,821889,2020-09-30T18:36:30.032,2020-09-30T19:30:11.633,0 days 00:53:41.601000,<{{|t|255982|}}>  <{{|t|255981|}}>  ETL work for daily summary
25082566,821889,2020-09-30T20:44:14.659,2020-09-30T21:27:29.781,0 days 00:43:15.122000,<{{|t|255982|}}>  <{{|t|255981|}}>  Dashboard changes
25136658,821889,2020-10-01T16:23:08.230,2020-10-01T17:32:05.222,0 days 01:08:56.992000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard changes
25145631,821889,2020-10-01T18:59:16.230,2020-10-01T19:19:26.464,0 days 00:20:10.234000,<{{|t|255982|}}>  <{{|t|255981|}}>  dashboard changes
25358760,821889,2020-10-06T15:32:20.351,2020-10-06T16:06:56.767,0 days 00:34:36.416000,<{{|t|255982|}}>  <{{|t|255981|}}>  Creating new model metrics/changes
25368751,821889,2020-10-06T18:00:07.082,2020-10-06T20:19:56.312,0 days 02:19:49.230000,<{{|t|274493|}}> <{{|t|255981|}}> access troubleshooting and GW collections discovery
25445398,821889,2020-10-07T19:55:15.363,2020-10-07T20:37:05.790,0 days 00:41:50.427000,<{{|t|256027|}}> <{{|t|255981|}}> publishing planning report
25483783,821889,2020-10-08T12:23:34.402,2020-10-08T13:25:24.310,0 days 01:01:49.908000,<{{|t|256027|}}>  <{{|t|255981|}}>  planning report deployment
25494033,821889,2020-10-08T14:23:23.637,2020-10-08T15:01:30.051,0 days 00:38:06.414000,<{{|t|274493|}}>  <{{|t|255981|}}>  building GW payments ETL
25504957,821889,2020-10-08T16:30:25.672,2020-10-08T16:58:39.268,0 days 00:28:13.596000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW charges ETL development
25505997,821889,2020-10-08T16:58:40.064,2020-10-08T17:31:15.866,0 days 00:32:35.802000,<{{|t|274493|}}>  <{{|t|255981|}}>  GW collections ETL development
25555223,821889,2020-10-09T13:43:00.954,2020-10-09T13:59:56.331,0 days 00:16:55.377000,<{{|t|274493|}}>  <{{|t|255981|}}>  User access troubleshooting
25560403,821889,2020-10-09T14:52:17.929,2020-10-09T15:23:35.921,0 days 00:31:17.992000,<{{|t|274493|}}>  <{{|t|255981|}}>  User access configuration documentation and pipeline fix
25563257,821889,2020-10-09T15:31:25.130,2020-10-09T15:41:57.869,0 days 00:10:32.739000,<{{|t|274493|}}>  <{{|t|255981|}}>  User access configuration
25572323,821889,2020-10-09T18:31:54.291,2020-10-09T19:25:13.089,0 days 00:53:18.798000,<{{|t|274493|}}>  <{{|t|255981|}}>  User access configuration
25575266,821889,2020-10-09T19:42:42.148,2020-10-09T22:42:27.499,0 days 02:59:45.351000,<{{|t|274493|}}> <{{|t|255981|}}> Greenway collections ETL dev
25670953,821889,2020-10-12T20:59:01.468,2020-10-12T21:36:02.934,0 days 00:37:01.466000,<{{|t|256027|}}>  <{{|t|255981|}}>  Planning report bug research
25739885,821889,2020-10-13T19:46:15.234,2020-10-13T20:22:44.014,0 days 00:36:28.780000,<{{|t|256027|}}>  <{{|t|255981|}}>  deploying planning report changes to production
25795105,821889,2020-10-14T15:16:09.834,2020-10-14T17:11:58.139,0 days 01:55:48.305000,<{{|t|255982|}}>  <{{|t|255981|}}>  Implementing new starts logic
25867310,821889,2020-10-15T15:51:15.708,2020-10-15T16:00:41.394,0 days 00:09:25.686000,<{{|t|256027|}}>  <{{|t|255981|}}>  TRA report bug
25868717,821889,2020-10-15T16:07:32.160,2020-10-15T17:32:15.016,0 days 01:24:42.856000,<{{|t|256027|}}>  <{{|t|255981|}}>  TRA revenue report bug fix
23307471,821887,2020-08-24T19:00:56.700,2020-08-24T19:48:12.545,0 days 00:47:15.845000,<{{|t|257562|}}>  homework
23314874,821887,2020-08-24T23:29:09.972,2020-08-25T00:03:46.078,0 days 00:34:36.106000,<{{|t|257562|}}> bonus assignment 1
23353280,821887,2020-08-25T14:45:48.042,2020-08-25T15:37:09.067,0 days 00:51:21.025000,<{{|t|256917|}}>  client meeting prep
23377877,821887,2020-08-25T23:07:07.304,2020-08-25T23:20:54.378,0 days 00:13:47.074000,<{{|t|257423|}}> homework
23489396,821887,2020-08-27T19:42:44.003,2020-08-27T19:59:51.380,0 days 00:17:07.377000,<{{|t|257933|}}> in class assignment 1
23593613,821887,2020-08-28T17:00:00.000,2020-08-28T18:00:00.000,0 days 01:00:00,<{{|t|256917|}}>  Azure DevOps setup
23593569,821887,2020-08-30T20:30:00.000,2020-08-30T21:00:00.000,0 days 00:30:00,<{{|t|257562|}}>  bonus assignment 2
23602604,821887,2020-08-31T14:51:14.938,2020-08-31T15:10:44.096,0 days 00:19:29.158000,<{{|t|256917|}}>  sending out project invites and setting up project plan
23617791,821887,2020-08-31T18:41:32.155,2020-08-31T19:15:47.879,0 days 00:34:15.724000,<{{|t|257562|}}>  bonus 3
23621455,821887,2020-08-31T19:55:12.990,2020-08-31T20:19:41.309,0 days 00:24:28.319000,<{{|t|257562|}}>  bonus 3
23625841,821887,2020-08-31T21:30:00.662,2020-08-31T22:10:34.350,0 days 00:40:33.688000,<{{|t|257562|}}>  bonus 3
23629112,821887,2020-08-31T23:15:47.095,2020-08-31T23:38:36.226,0 days 00:22:49.131000,<{{|t|257562|}}>  bonus 3
23687201,821887,2020-09-01T19:53:34.418,2020-09-01T20:24:16.169,0 days 00:30:41.751000,<{{|t|256917|}}>  project management work
23758427,821887,2020-09-03T00:59:45.077,2020-09-03T01:30:03.598,0 days 00:30:18.521000,<{{|t|256917|}}>  project work
23797163,821887,2020-09-03T15:28:56.049,2020-09-03T15:57:11.092,0 days 00:28:15.043000,<{{|t|256917|}}>  project work
23986626,821887,2020-09-08T19:16:37.760,2020-09-08T19:55:35.456,0 days 00:38:57.696000,<{{|t|257423|}}>  homework 3
23998402,821887,2020-09-08T23:30:00.000,2020-09-09T01:00:00.000,0 days 01:30:00,<{{|t|256917|}}>  project work
24251003,821887,2020-09-14T18:35:54.885,2020-09-14T18:47:16.843,0 days 00:11:21.958000,<{{|t|257423|}}>  homework 3
24251675,821887,2020-09-14T18:47:18.217,2020-09-14T19:31:46.262,0 days 00:44:28.045000,<{{|t|257562|}}>  bonus 6
24306382,821887,2020-09-15T15:11:37.419,2020-09-15T15:33:36.158,0 days 00:21:58.739000,<{{|t|257562|}}>  project
24327886,821887,2020-09-15T21:44:15.673,2020-09-15T22:13:11.946,0 days 00:28:56.273000,<{{|t|256917|}}>  project work
24328830,821887,2020-09-15T22:13:12.958,2020-09-15T23:20:04.218,0 days 01:06:51.260000,<{{|t|257933|}}>  in class gradeable
24364810,821887,2020-09-16T13:38:48.466,2020-09-16T13:49:13.370,0 days 00:10:24.904000,<{{|t|256917|}}>  project work
24604406,821887,2020-09-22T00:33:24.303,2020-09-22T02:34:15.747,0 days 02:00:51.444000,<{{|t|274570|}}>  training
25074759,821887,2020-09-30T15:05:05.694,2020-09-30T16:00:00.000,0 days 00:54:54.306000,<{{|t|257423|}}>
25302127,821887,2020-10-05T19:55:26.399,2020-10-05T20:30:03.021,0 days 00:34:36.622000,<{{|t|257562|}}> group project 2 work
25311122,821887,2020-10-06T00:01:48.175,2020-10-06T01:06:07.122,0 days 01:04:18.947000,<{{|t|256917|}}> AETC work
25385557,821887,2020-10-07T02:56:53.510,2020-10-07T03:30:53.510,0 days 00:34:00,<{{|t|256917|}}> project work
23030824,821886,2020-08-18T12:07:18.283,2020-08-18T13:39:26.539,0 days 01:32:08.256000,High performance teams workshop <{{|t|256917|}}>
23038443,821886,2020-08-18T13:56:08.913,2020-08-18T16:18:56.366,0 days 02:22:47.453000,High performance teams workshop <{{|t|256917|}}>
23050677,821886,2020-08-18T16:43:21.225,2020-08-18T17:27:57.736,0 days 00:44:36.511000,Project manager training  <{{|t|256917|}}>
23053543,821886,2020-08-18T17:35:44.622,2020-08-18T20:57:23.888,0 days 03:21:39.266000,High performance teams workshop <{{|t|256917|}}>
23097653,821886,2020-08-19T13:47:03.016,2020-08-19T15:06:38.350,0 days 01:19:35.334000,<{{|t|257423|}}>
23111643,821886,2020-08-19T17:15:24.011,2020-08-19T17:40:39.167,0 days 00:25:15.156000,<{{|t|257562|}}>
23148577,821886,2020-08-20T12:07:52.264,2020-08-20T13:27:08.781,0 days 01:19:16.517000,<{{|t|257933|}}>
23177579,821886,2020-08-20T20:28:40.786,2020-08-20T21:39:33.158,0 days 01:10:52.372000,<{{|t|256917|}}>
23285095,821886,2020-08-24T13:59:59.668,2020-08-24T15:06:25.582,0 days 01:06:25.914000,<{{|t|257423|}}>
23299235,821886,2020-08-24T17:09:55.615,2020-08-24T18:15:59.672,0 days 01:06:04.057000,<{{|t|257562|}}>
23342090,821886,2020-08-25T12:10:50.406,2020-08-25T13:27:07.930,0 days 01:16:17.524000,<{{|t|257933|}}>
23409399,821886,2020-08-26T13:48:15.873,2020-08-26T14:52:06.350,0 days 01:03:50.477000,<{{|t|257423|}}>
23423857,821886,2020-08-26T17:10:02.378,2020-08-26T18:25:54.039,0 days 01:15:51.661000,<{{|t|257562|}}>
23462857,821886,2020-08-27T12:26:05.069,2020-08-27T13:34:12.072,0 days 01:08:07.003000,<{{|t|257933|}}>
23598220,821886,2020-08-31T13:50:24.758,2020-08-31T14:51:14.938,0 days 01:00:50.180000,<{{|t|257423|}}>
23613210,821886,2020-08-31T17:10:46.980,2020-08-31T18:40:15.022,0 days 01:29:28.042000,<{{|t|257562|}}>
23730452,821886,2020-09-02T14:25:03.757,2020-09-02T14:34:40.096,0 days 00:09:36.339000,<{{|t|257423|}}> Distracted doing LBMC work during class
23742426,821886,2020-09-02T17:15:07.266,2020-09-02T18:27:12.461,0 days 01:12:05.195000,<{{|t|257562|}}>
23782783,821886,2020-09-03T12:18:10.588,2020-09-03T13:50:19.161,0 days 01:32:08.573000,<{{|t|257933|}}>
23813318,821886,2020-09-03T20:30:14.835,2020-09-03T21:43:26.036,0 days 01:13:11.201000,<{{|t|256917|}}>
23962396,821886,2020-09-08T12:10:15.443,2020-09-08T13:25:16.162,0 days 01:15:00.719000,<{{|t|257933|}}>
24030579,821886,2020-09-09T13:52:58.703,2020-09-09T14:52:02.832,0 days 00:59:04.129000,<{{|t|257423|}}>
24045148,821886,2020-09-09T17:10:55.644,2020-09-09T18:25:50.876,0 days 01:14:55.232000,<{{|t|257562|}}>
24085792,821886,2020-09-10T12:13:25.044,2020-09-10T13:30:48.302,0 days 01:17:23.258000,<{{|t|257933|}}>
24246812,821886,2020-09-14T12:50:00.000,2020-09-14T14:05:00.000,0 days 01:15:00,<{{|t|257423|}}>
